Monster Name,Type,Family,Level,Terrain
Animated Broom,Construct,Animated Object,-1,Any
Bloodseeker,Animal,--,-1,Swamp
Compsognathus,Animal,Dinosaur,-1,Plains
Crawling Hand,Undead,--,-1,Any
Eagle,Animal,Eagle,-1,Mountains
Flash Beetle,Animal,--,-1,Underground
Giant Centipede,Animal,Centipede,-1,Any
Giant Rat,Animal,Rat,-1,Urban
Goblin Warrior,Humanoid,Goblinoid,-1,Forest
Guard Dog,Animal,Dog,-1,Any
Kobold Warrior,Humanoid,Kobold,-1,Underground
Mitflit,Fey,Gremlin,-1,Underground
Raven,Animal,Raven,-1,Any
Skeleton Guard,Undead,Skeleton,-1,Any
Snapping Turtle,Animal,Turtle,-1,Aquatic
Sprite,Fey,Sprite,-1,Forest
Unseen Servant,--,--,-1,Any
Viper,Animal,Snake,-1,Forest
Yellow Musk Thrall,Plant,--,-1,Any
Zombie Shambler,Undead,Zombie,-1,Any
Badger,Animal,Badger,0,Forest
Blue-Ringed Octopus,Animal,Octopus,0,Aquatic
Bottlenose Dolphin,Animal,Dolphin,0,Aquatic
Dream Spider,Animal,Spider,0,Jungle
Duergar Sharpshooter,Humanoid,Duergar,0,Underground
Giant Maggot,Animal,Fly,0,Any
Grindylow,Aberration,--,0,Aquatic
Homunculus,Construct,--,0,Any
Leaf Leshy,Plant,Leshy,0,Forest
Lemure,Fiend,Devil,0,Extraplanar
Orc Brute,Humanoid,Orc,0,Hills
Pugwampi,Fey,Gremlin,0,Hills
Riding Pony,Animal,Horse,0,Any
Sea Snake,Animal,Snake,0,Aquatic
Shoony Tiller,Humanoid,Shoony,0,Plains
Spear Frog,Animal,Frog,0,Swamp
Spider Swarm,Animal,Spider,0,Any
Stingray,Animal,Ray,0,Aquatic
Vampire Squid,Animal,Squid,0,Aquatic
Vine Lasher,Plant,Deadly Flora,0,Jungle
Air Mephit,Elemental,"Elemental, Mephit",1,Extraplanar
Akata,Aberration,--,1,Any
Amoeba Swarm,Ooze,--,1,Any
Arbiter,Monitor,Inevitable,1,Extraplanar
Augur,Fiend,Velstrac,1,Extraplanar
Ball Python,Animal,Snake,1,Jungle
Biloko Warrior,Fey,Biloko,1,Jungle
Boggard Scout,Humanoid,Boggard,1,Swamp
Brownie,Fey,--,1,Forest
Cacodaemon (Harvester Daemon),Fiend,Daemon,1,Extraplanar
Caligni Dancer,Humanoid,Caligni,1,Underground
Carbuncle,Beast,--,1,Swamp
Cassisian (Archive Angel),Celestial,Angel,1,Extraplanar
Catfolk Pouncer,Humanoid,Catfolk,1,Jungle
Cave Scorpion,Animal,Scorpion,1,Underground
Charau-ka Warrior,Humanoid,Charau-ka,1,Jungle
Cythnigot,Fiend,Qlippoth,1,Extraplanar
Deep Gnome Scout,Humanoid,Deep Gnome,1,Underground
Drow Fighter,Humanoid,Drow,1,Underground
Duergar Bombardier,Humanoid,Duergar,1,Underground
Dust Mephit,Elemental,Earth,1,Extraplanar
Earth Mephit,Elemental,"Elemental, Mephit",1,Extraplanar
Electric Eel,Animal,Eel,1,Aquatic
Fetchling Scout,Humanoid,Fetchling,1,Extraplanar
Fire Mephit,Elemental,"Elemental, Mephit",1,Extraplanar
Ghoul,Undead,Ghoul,1,Any
Giant Amoeba,Ooze,--,1,Any
Giant Cockroach,Animal,Cockroach,1,Any
Giant Fly,Animal,Fly,1,Any
Giant Frog,Animal,Frog,1,Swamp
Giant Gecko,Animal,Lizard,1,Any
Giant Solifugid,Animal,Solifugid,1,Desert
Giant Solifugid,Animal,Solifugid,1,Desert
Giant Tick,Animal,Tick,1,Any
Goblin Commando,Humanoid,Goblinoid,1,Forest
Goblin Dog,Animal,--,1,Forest
Goblin Pyro,Humanoid,Goblinoid,1,Forest
Goblin War Chanter,Humanoid,Goblinoid,1,Forest
Gourd Leshy,Plant,Leshy,1,Plains
Graveshell,Beast,--,1,Swamp
Grig,Fey,--,1,Forest
Grippli Scout,Fey,Grippli,1,Forest
Grippli Scout,Humanoid,Grippli,1,Jungle
Hellcrown,Undead,--,1,Any
Hippocampus,Animal,Hippocampus,1,Aquatic
Hobgoblin Soldier,Humanoid,Goblinoid,1,Hills
Hunting Spider,Animal,Spider,1,Any
Hyena,Animal,Hyena,1,Plains
Ice Mephit,Elemental,Water,1,Extraplanar
Ifrit Pyrochemist,Humanoid,Geniekin,1,Extraplanar
Imp,Fiend,Devil,1,Extraplanar
Jinkin,Fey,Gremlin,1,Forest
Kobold Scout,Humanoid,Kobold,1,Underground
Lantern Archon,Celestial,Archon,1,Extraplanar
Lizardfolk Defender,Humanoid,Lizardfolk,1,Swamp
Lizardfolk Scout,Humanoid,Lizardfolk,1,Swamp
Lyrakien (Wanderer Azata),Celestial,Azata,1,Extraplanar
Manta Ray,Animal,Ray,1,Aquatic
Merfolk Warrior,Humanoid,Merfolk,1,Aquatic
Naiad,Fey,Dryad,1,Aquatic
Nixie,Fey,--,1,Aquatic
Nosoi,Monitor,Psychopomp,1,Extraplanar
Ooze Mephit,Elemental,Water,1,Extraplanar
Orc Warrior,Humanoid,Orc,1,Hills
Oread Guard,Humanoid,Geniekin,1,Extraplanar
Petitioner,Petitioner,--,1,Extraplanar
Plague Zombie,Undead,Zombie,1,Any
Quasit,Fiend,Demon,1,Extraplanar
Rat Swarm,Animal,Rat,1,Urban
Reef Octopus,Animal,Octopus,1,Aquatic
Reefclaw,Aberration,--,1,Aquatic
Riding Dog,Animal,Dog,1,Any
Riding Horse,Animal,Horse,1,Any
Sewer Ooze,Ooze,--,1,Urban
Skulk,Humanoid,Skulk,1,Any
Sylph Sneak,Humanoid,Geniekin,1,Extraplanar
Steam Mephit,Elemental,Water,1,Extraplanar
Suli Dune Dancer,Humanoid,Geniekin,1,Desert
Sunflower Leshy,Plant,Leshy,1,Plains
Undine Hydromancer,Humanoid,Geniekin,1,Extraplanar
Vampire Bat Swarm,Animal,Bat,1,Any
Velociraptor,Animal,Dinosaur,1,Forest
Vexgit,Fey,Gremlin,1,Underground
Void Zombie,Undead,--,1,Extraplanar
Voidworm,Monitor,Protean,1,Extraplanar
War Pony,Animal,Horse,1,Any
Water Mephit,Elemental,"Elemental, Water",1,Extraplanar
Wolf,Animal,Wolf,1,Plains
Xulgath Warrior,Humanoid,Xulgath,1,Underground
Anadi Hunter,Humanoid,Anadi,2,Jungle
Animated Armor,Construct,Animated Object,2,Any
Black Bear,Animal,Bear,2,Forest
Blindheim,Animal,--,2,Underground
Blink Dog,Beast,--,2,Forest
Bloodlash Bush,Plant,Deadly Flora,2,Forest
Boar,Animal,Boar,2,Forest
Bog Strider,Aberration,--,2,Swamp
Boggard Warrior,Humanoid,Boggard,2,Swamp
Bugbear Thug,Humanoid,Goblinoid,2,Plains
Caligni Creeper,Humanoid,Caligni,2,Underground
Cave Fisher,Animal,--,2,Underground
Choker,Aberration,--,2,Underground
Cockroach Swarm,Animal,Cockroach,2,Any
Crocodile,Animal,Crocodile,2,Swamp
Deep Gnome Warrior,Humanoid,Deep Gnome,2,Underground
Deinonychus,Animal,Dinosaur,2,Forest
Dero Stalker,Humanoid,Dero,2,Underground
Dhampir Wizard,Humanoid,Dhampir,2,Any
Draugr,Undead,--,2,Aquatic
Drow Rogue,Humanoid,Drow,2,Underground
Duergar Taskmaster,Humanoid,Duergar,2,Underground
Ember Fox,Elemental,Fire,2,Extraplanar
Emperor Bird,Animal,--,2,Jungle
Faerie Dragon,Dragon,--,2,Forest
Fungus Leshy,Fungus,Leshy,2,Swamp
Ghast,Undead,Ghoul,2,Any
Giant Ant,Animal,Ant,2,Any
Giant Badger,Animal,Badger,2,Forest
Giant Bat,Animal,Bat,2,Underground
Giant Crab,Animal,Crab,2,Aquatic
Giant Leech,Animal,Leech,2,Swamp
Giant Monitor Lizard,Animal,Lizard,2,Jungle
Giant Toad,Animal,--,2,Desert
Giant Viper,Animal,Snake,2,Forest
Gnoll Hunter,Humanoid,Gnoll,2,Plains
Grauladon,Dragon,--,2,Swamp
Hippogriff,Animal,--,2,Hills
Icicle Snake,Elemental,Water,2,Extraplanar
Kobold Dragon Mage,Humanoid,Kobold,2,Underground
Leopard,Animal,Cat,2,Jungle
Leprechaun,Fey,--,2,Forest
Living Boulder,Elemental,Earth,2,Extraplanar
Lizardfolk Stargazer,Humanoid,Lizardfolk,2,Swamp
Merfolk Wavecaller,Humanoid,Merfolk,2,Aquatic
Morlock,Humanoid,--,2,Underground
Mudwretch,Elemental,Earth,2,Extraplanar
Nuglub,Fey,Gremlin,2,Underground
Orc Warchief,Humanoid,Orc,2,Hills
Pteranodon,Animal,Pterosaur,2,Jungle
Sea Devil Scout,Humanoid,Sea Devil,2,Aquatic
Shadow Drake,Dragon,--,2,Extraplanar
Shocker Lizard,Animal,Lizard,2,Swamp
Shoony Militia Member,Humanoid,Shoony,2,Plains
Sinspawn,Aberration,--,2,Any
Skeletal Champion,Undead,Skeleton,2,Any
Skeletal Horse,Undead,Skeleton,2,Any
Skum (Ulat-Kini),Aberration,Alghollthu,2,Aquatic
Slime Mold,Ooze,--,2,Forest
Slurk,Animal,--,2,Underground
Soulbound Doll,Construct,--,2,Any
Spark Bat,Elemental,Air,2,Extraplanar
Tatzlwyrm,Dragon,--,2,Forest
Triton,Humanoid,Triton,2,Aquatic
War Horse,Animal,Horse,2,Any
Warg,Beast,Warg,2,Plains
Wereboar,Humanoid,Werecreature,2,Any
Wererat,Humanoid,Werecreature,2,Urban
Wolverine,Animal,Wolverine,2,Forest
Xulgath Bilebearer,Humanoid,Xulgath,2,Underground
Xulgath Skulker,Humanoid,Xulgath,2,Underground
Yellow Musk Brute,Plant,--,2,Any
Yellow Musk Creeper,Plant,--,2,Any
Zombie Brute,Undead,Zombie,2,Any
Zyss Serpentfolk,Humanoid,Serpentfolk,2,Underground
Aapoph Serpentfolk,Humanoid,Serpentfolk,3,Underground
Akizendri,Monitor,Protean,3,Extraplanar
Animated Statue,Construct,Animated Object,3,Any
Ankhrav,Animal,Ankhrav,3,Plains
Assassin Vine,Plant,--,3,Jungle
Bogey,Fey,Bogeyman,3,Any
Boggard Swampseer,Humanoid,Boggard,3,Swamp
Brine Shark,Elemental,"Elemental, Water",3,Extraplanar
Bugbear Tormentor,Humanoid,Goblinoid,3,Plains
Bunyip,Animal,--,3,Aquatic
Caligni Slayer,Humanoid,Caligni,3,Underground
Centaur,Beast,--,3,Forest
Centipede Swarm,Animal,Centipede,3,Any
Changeling Exile,Humanoid,Changeling,3,Any
Charau-ka Acolyte of Angazhan,Humanoid,Charau-ka,3,Jungle
Chimpanzee Visitant,Undead,Visitant,3,Any
Chupacabra,Beast,--,3,Hills
Cinder Rat,Elemental,"Elemental, Fire",3,Extraplanar
Cockatrice,Beast,--,3,Plains
D'ziriak,Aberration,--,3,Extraplanar
Dero Strangler,Humanoid,Dero,3,Underground
Dire Wolf,Animal,Wolf,3,Hills
Doppelganger,Humanoid,--,3,Urban
Drow Priestess,Humanoid,Drow,3,Underground
Dryad,Fey,Dryad,3,Forest
Esobok,Monitor,Psychopomp,3,Extraplanar
Fen Mosquito Swarm,Animal,Mosquito,3,Swamp
Gelatinous Cube,Ooze,--,3,Underground
Giant Chameleon,Animal,Lizard,3,Jungle
Giant Dragonfly Nymph,Animal,Dragonfly,3,Swamp
Giant Eagle,Beast,Eagle,3,Mountains
Giant Flea,Animal,Flea,3,Any
Giant Mantis,Animal,"Mantis, Giant",3,Forest
Giant Scorpion,Animal,Scorpion,3,Desert
Giant Wasp,Animal,Wasp,3,Forest
Giant Whiptail Centipede,Animal,Centipede,3,Any
Gnoll Cultist,Humanoid,Gnoll,3,Plains
Gorilla,Animal,Ape,3,Jungle
Grippli Archer,Fey,Grippli,3,Forest
Grizzly Bear,Animal,Bear,3,Forest
Grothlut,Aberration,--,3,Underground
Hell Hound,Fiend,Hell Hound,3,Extraplanar
Hyaenodon,Animal,Hyena,3,Plains
Lion,Animal,Cat,3,Plains
Necrophidius,Construct,--,3,Any
Ogre Warrior,Giant,Ogre,3,Hills
Pachycephalosaurus,Animal,Dinosaur,3,Plains
Pegasus,Beast,--,3,Mountains
Quickling,Fey,--,3,Forest
Raven Swarm,Animal,Raven,3,Any
River Drake,Dragon,Drake,3,Aquatic
Rust Monster,Aberration,--,3,Underground
Sea Hag,Humanoid,Hag,3,Aquatic
Skeletal Giant,Undead,Skeleton,3,Any
Snapping Flytrap,Plant,Flytrap,3,Swamp
Sod Hound,Elemental,"Elemental, Earth",3,Extraplanar
Spriggan Bully,Humanoid,Spriggan,3,Forest
Tixitog,Aberration,--,3,Underground
Trollhound,Beast,--,3,Mountains
Twigjack,Fey,--,3,Forest
Unicorn,Fey,--,3,Forest
Urdefhan Warrior,Humanoid,Urdefhan,3,Underground
Vampiric Mist,Aberration,--,3,Any
Vermlek (Worm Demon),Fiend,Demon,3,Any
Violet Fungus,Fungus,--,3,Underground
Web Lurker,Aberration,--,3,Forest
Werewolf,Humanoid,Werecreature,3,Any
Wight,Undead,--,3,Any
Xulgath Leader,Humanoid,Xulgath,3,Underground
Yeth Hound,Fiend,--,3,Extraplanar
Zebub (Accuser Devil),Fiend,Devil,3,Extraplanar
Zephyr Hawk,Elemental,"Elemental, Air",3,Extraplanar
Zuipnyrn (Moon Mole),Aberration,--,3,Any
Abrikandilu (Wrecker Demon),Fiend,Demon,4,Any
Anadi Sage,Humanoid,Anadi,4,Jungle
Arboreal Warden,Plant,Arboreal,4,Forest
Attic Whisperer,Undead,--,4,Any
Barghest,Fiend,Barghest,4,Any
Biloko Veteran,Fey,Biloko,4,Jungle
Blood Ooze,Ooze,--,4,Any
Brood Leech Swarm,Animal,Leech,4,Swamp
Cairn Wight,Undead,Wight,4,Any
Calathgar,Plant,--,4,Tundra
Caligni Stalker,Humanoid,Caligni,4,Underground
Carrion Golem,Construct,--,4,Any
Coil Spy,Humanoid,Serpentfolk,4,Underground
Daeodon,Animal,Boar,4,Forest
Earthen Destrier,Elemental,Earth,4,Extraplanar
Faceless Stalker (Ugothol),Aberration,Alghollthu,4,Urban
Filth Fire,Elemental,Fire,4,Extraplanar
Flytrap Leshy,Plant,Leshy,4,Jungle
Frost Troll,Giant,Troll,4,Tundra
Gancanagh (Passion Azata),Celestial,Azata,4,Extraplanar
Gargoyle,Beast,--,4,Any
Ghost Commoner,Undead,Ghost,4,Any
Giant Dragonfly,Animal,Dragonfly,4,Swamp
Giant Stag Beetle,Animal,Beetle,4,Swamp
Giant Wolverine,Animal,Wolverine,4,Forest
Gnoll Sergeant,Humanoid,Gnoll,4,Plains
Gray Ooze,Ooze,--,4,Swamp
Great White Shark,Animal,Shark,4,Aquatic
Green Hag,Humanoid,Hag,4,Swamp
Griffon,Animal,--,4,Hills
Hadrosaurid,Animal,Dinosaur,4,Forest
Hobgoblin Archer,Humanoid,Goblinoid,4,Hills
Horned Archon,Celestial,Archon,4,Extraplanar
Hound Archon,Celestial,Archon,4,Extraplanar
Janni,Elemental,Genie,4,Extraplanar
Kelpie,Fey,--,4,Aquatic
Korred,Fey,--,4,Forest
Living Thunderclap,Elemental,Air,4,Extraplanar
Luminous Ooze,Ooze,--,4,Underground
Mandragora,Plant,--,4,Forest
Mimic,Aberration,--,4,Any
Minotaur,Beast,--,4,Underground
Mist Stalker,Elemental,Water,4,Extraplanar
Ogre Glutton,Giant,Ogre,4,Hills
Otyugh,Aberration,--,4,Underground
Owlbear,Animal,--,4,Forest
Peryton,Animal,--,4,Any
Pixie,Fey,Sprite,4,Forest
Poracha,Beast,--,4,Forest
Ratfolk Grenadier,Humanoid,Ratfolk,4,Underground
Rhinoceros,Animal,Rhinoceros,4,Plains
Satyr,Fey,--,4,Forest
Scarecrow,Construct,--,4,Any
Scorpion Swarm,Animal,Scorpion,4,Desert
Sea Devil Brute,Humanoid,Sea Devil,4,Aquatic
Shadow,Undead,Shadow,4,Any
Shoony Hierarch,Humanoid,Shoony,4,Plains
Tiger,Animal,Cat,4,Jungle
Vampire Spawn Rogue,Undead,Vampire,4,Any
Wasp Swarm,Animal,Wasp,4,Forest
Werebear,Humanoid,Werecreature,4,Forest
Weretiger,Humanoid,Werecreature,4,Any
Army Ant Swarm,Animal,Ant,5,Forest
Azuretzi,Monitor,Protean,5,Extraplanar
Barbazu (Bearded Devil),Fiend,Devil,5,Extraplanar
Basidirond,Fungus,--,5,Underground
Basilisk,Beast,--,5,Any
Bog Mummy,Undead,Mummy,5,Swamp
Catrina,Monitor,Psychopomp,5,Extraplanar
Cloaker,Aberration,--,5,Underground
Cyclops,Giant,Cyclops,5,Forest
Dandasuka,Fiend,Rakshasa,5,Any
Deep Gnome Rockwarden,Humanoid,Deep Gnome,5,Underground
Dero Magister,Humanoid,Dero,5,Underground
Dig-Widget,Construct,--,5,Any
Djinni,Elemental,Genie,5,Extraplanar
Doorwarden,Construct,--,5,Any
Emperor Cobra,Animal,Snake,5,Swamp
Ether Spider,Beast,--,5,Any
Flame Drake,Dragon,Drake,5,Mountains
Flea Swarm,Animal,Flea,5,Any
Forge-Spurned,Undead,--,5,Mountains
Giant Crawling Hand,Undead,--,5,Any
Giant Frilled Lizard,Animal,Lizard,5,Forest
Giant Moray Eel,Animal,Eel,5,Aquatic
Gibbering Mouther,Aberration,--,5,Any
Grimstalker,Fey,--,5,Forest
Grippli Greenspeaker,Fey,Grippli,5,Forest
Grodair,Beast,--,5,Aquatic
Harpy,Humanoid,--,5,Swamp
Hippopotamus,Animal,Hippopotamus,5,Aquatic
Ice Golem,Construct,Golem,5,Tundra
Leucrotta,Beast,--,5,Forest
Lion Visitant,Undead,Visitant,5,Any
Living Landslide,Elemental,"Elemental, Earth",5,Extraplanar
Living Waterfall,Elemental,"Elemental, Water",5,Extraplanar
Living Whirlwind,Elemental,"Elemental, Air",5,Extraplanar
Living Wildfire,Elemental,"Elemental, Fire",5,Extraplanar
Lurker In Light,Fey,--,5,Forest
Ochre Jelly,Ooze,--,5,Underground
Ogre Spider,Animal,--,5,Hills
Orca,Animal,Dolphin,5,Aquatic
Ostiarius,Fiend,Velstrac,5,Extraplanar
Polar Bear,Animal,Bear,5,Tundra
Poltergeist,Undead,Spirit,5,Any
Redcap,Fey,--,5,Forest
Sabosan,Humanoid,--,5,Forest
Skaveling,Undead,--,5,Any
Troll,Giant,Troll,5,Mountains
Urdefhan Tormentor,Humanoid,Urdefhan,5,Underground
Winter Wolf,Beast,Warg,5,Tundra
Yeti,Humanoid,--,5,Tundra
Ahuizotl,Beast,--,6,Swamp
Anadi Elder,Humanoid,Anadi,6,Jungle
Ankylosaurus,Animal,Dinosaur,6,Jungle
Annis Hag,Humanoid,Hag,6,Hills
Asanbosam,Humanoid,--,6,Jungle
Awakened Tree,Plant,Arboreal,6,Forest
Babau,Fiend,Demon,6,Extraplanar
Baobhan Sith,Fey,--,6,Forest
Belker,Elemental,Air,6,Any
Blizzardborn,Elemental,Water,6,Any
Blodeuwedd,Fey,--,6,Forest
Blood Boar,Animal,--,6,Forest
Bralani,Celestial,Azata,6,Extraplanar
Bugaboo,Fey,Bogeyman,6,Any
Cat Sith,Fey,Sith,6,Urban
Cave Bear,Animal,Bear,6,Any
Cavern Troll,Giant,Troll,6,Underground
Ceustodaemon (Guardian Daemon),Fiend,Daemon,6,Extraplanar
Charau-ka Butcher,Humanoid,Charau-ka,6,Jungle
Choral (Choir Angel),Celestial,Angel,6,Extraplanar
Drider,Aberration,Fleshwarp,6,Underground
Elananx,Fey,--,6,Forest
Ettin,Giant,--,6,Hills
Evangelist,Fiend,Velstrac,6,Extraplanar
Fire Jellyfish Swarm,Animal,Jellyfish,6,Aquatic
Giant Mosquito,Animal,Mosquito,6,Any
Giant Tarantula,Animal,Spider,6,Any
Hobgoblin General,Humanoid,Goblinoid,6,Hills
Hodag,Beast,--,6,Forest
Hydra,Beast,--,6,Swamp
Iguanodon,Animal,Dinosaur,6,Swamp
Jungle Drake,Dragon,Drake,6,Jungle
Lamia,Beast,Lamia,6,Any
Living Sap,Ooze,--,6,Jungle
Lunar Naga,Aberration,--,6,Any
Manticore,Beast,--,6,Hills
Mummy Guardian,Undead,Mummy,6,Any
Nightmare,Fiend,Nightmare,6,Any
Revenant,Undead,--,6,Any
